dx; dy; l_max; epsilon
0.00660692; 0.00660692; 100000; 0.001
Iteration; Residual; Error
9356; 1536.57; 885.964
9357; 1536.47; 885.953
9358; 1536.37; 885.942
9359; 1536.27; 885.93
9360; 1536.17; 885.919
9361; 1536.07; 885.908
9362; 1535.97; 885.897
9363; 1535.87; 885.886
9364; 1535.77; 885.875
9365; 1535.67; 885.864
9366; 1535.57; 885.853
9367; 1535.47; 885.841
9368; 1535.37; 885.83
9369; 1535.27; 885.819
9370; 1535.17; 885.808
9371; 1535.07; 885.797
9372; 1534.97; 885.786
9373; 1534.87; 885.775
9374; 1534.77; 885.764
9375; 1534.67; 885.753
9376; 1534.57; 885.741
9377; 1534.47; 885.73
9378; 1534.37; 885.719
9379; 1534.27; 885.708
9380; 1534.17; 885.697
9381; 1534.07; 885.686
9382; 1533.97; 885.675
9383; 1533.87; 885.664
9384; 1533.77; 885.653
9385; 1533.67; 885.641
9386; 1533.57; 885.63
9387; 1533.47; 885.619
9388; 1533.37; 885.608
9389; 1533.27; 885.597
9390; 1533.17; 885.586
9391; 1533.07; 885.575
9392; 1532.97; 885.564
9393; 1532.87; 885.553
9394; 1532.77; 885.542
9395; 1532.67; 885.53
9396; 1532.57; 885.519
9397; 1532.48; 885.508
9398; 1532.38; 885.497
9399; 1532.28; 885.486
9400; 1532.18; 885.475
9401; 1532.08; 885.464
9402; 1531.98; 885.453
9403; 1531.88; 885.442
9404; 1531.78; 885.431
9405; 1531.68; 885.419
9406; 1531.58; 885.408
9407; 1531.48; 885.397
9408; 1531.38; 885.386
9409; 1531.28; 885.375
9410; 1531.18; 885.364
9411; 1531.08; 885.353
9412; 1530.98; 885.342
9413; 1530.88; 885.331
9414; 1530.78; 885.32
9415; 1530.69; 885.309
9416; 1530.59; 885.297
9417; 1530.49; 885.286
9418; 1530.39; 885.275
9419; 1530.29; 885.264
9420; 1530.19; 885.253
9421; 1530.09; 885.242
9422; 1529.99; 885.231
9423; 1529.89; 885.22
9424; 1529.79; 885.209
9425; 1529.69; 885.198
9426; 1529.59; 885.187
9427; 1529.5; 885.176
9428; 1529.4; 885.164
9429; 1529.3; 885.153
9430; 1529.2; 885.142
9431; 1529.1; 885.131
9432; 1529; 885.12
9433; 1528.9; 885.109
9434; 1528.8; 885.098
9435; 1528.7; 885.087
9436; 1528.6; 885.076
9437; 1528.51; 885.065
9438; 1528.41; 885.054
9439; 1528.31; 885.043
9440; 1528.21; 885.031
9441; 1528.11; 885.02
9442; 1528.01; 885.009
9443; 1527.91; 884.998
9444; 1527.81; 884.987
9445; 1527.72; 884.976
9446; 1527.62; 884.965
9447; 1527.52; 884.954
9448; 1527.42; 884.943
9449; 1527.32; 884.932
9450; 1527.22; 884.921
9451; 1527.12; 884.91
9452; 1527.02; 884.899
9453; 1526.93; 884.887
9454; 1526.83; 884.876
9455; 1526.73; 884.865
9456; 1526.63; 884.854
9457; 1526.53; 884.843
9458; 1526.43; 884.832
9459; 1526.33; 884.821
9460; 1526.24; 884.81
9461; 1526.14; 884.799
9462; 1526.04; 884.788
9463; 1525.94; 884.777
9464; 1525.84; 884.766
9465; 1525.74; 884.755
9466; 1525.65; 884.744
9467; 1525.55; 884.733
9468; 1525.45; 884.721
9469; 1525.35; 884.71
9470; 1525.25; 884.699
9471; 1525.15; 884.688
9472; 1525.06; 884.677
9473; 1524.96; 884.666
9474; 1524.86; 884.655
9475; 1524.76; 884.644
9476; 1524.66; 884.633
9477; 1524.56; 884.622
9478; 1524.47; 884.611
9479; 1524.37; 884.6
9480; 1524.27; 884.589
9481; 1524.17; 884.578
9482; 1524.07; 884.567
9483; 1523.98; 884.556
9484; 1523.88; 884.544
9485; 1523.78; 884.533
9486; 1523.68; 884.522
9487; 1523.58; 884.511
9488; 1523.49; 884.5
9489; 1523.39; 884.489
9490; 1523.29; 884.478
9491; 1523.19; 884.467
9492; 1523.09; 884.456
9493; 1523; 884.445
9494; 1522.9; 884.434
9495; 1522.8; 884.423
9496; 1522.7; 884.412
9497; 1522.61; 884.401
9498; 1522.51; 884.39
9499; 1522.41; 884.379
9500; 1522.31; 884.368
9501; 1522.21; 884.357
9502; 1522.12; 884.346
9503; 1522.02; 884.334
9504; 1521.92; 884.323
9505; 1521.82; 884.312
9506; 1521.73; 884.301
9507; 1521.63; 884.29
9508; 1521.53; 884.279
9509; 1521.43; 884.268
9510; 1521.34; 884.257
9511; 1521.24; 884.246
9512; 1521.14; 884.235
9513; 1521.04; 884.224
9514; 1520.94; 884.213
9515; 1520.85; 884.202
9516; 1520.75; 884.191
9517; 1520.65; 884.18
9518; 1520.56; 884.169
9519; 1520.46; 884.158
9520; 1520.36; 884.147
9521; 1520.26; 884.136
9522; 1520.17; 884.125
9523; 1520.07; 884.114
9524; 1519.97; 884.103
9525; 1519.87; 884.092
9526; 1519.78; 884.081
9527; 1519.68; 884.069
9528; 1519.58; 884.058
9529; 1519.48; 884.047
9530; 1519.39; 884.036
9531; 1519.29; 884.025
9532; 1519.19; 884.014
9533; 1519.1; 884.003
9534; 1519; 883.992
9535; 1518.9; 883.981
9536; 1518.8; 883.97
9537; 1518.71; 883.959
9538; 1518.61; 883.948
9539; 1518.51; 883.937
9540; 1518.42; 883.926
9541; 1518.32; 883.915
9542; 1518.22; 883.904
9543; 1518.12; 883.893
9544; 1518.03; 883.882
9545; 1517.93; 883.871
9546; 1517.83; 883.86
9547; 1517.74; 883.849
9548; 1517.64; 883.838
9549; 1517.54; 883.827
9550; 1517.45; 883.816
9551; 1517.35; 883.805
9552; 1517.25; 883.794
9553; 1517.16; 883.783
9554; 1517.06; 883.772
9555; 1516.96; 883.761
9556; 1516.86; 883.75
9557; 1516.77; 883.739
9558; 1516.67; 883.728
9559; 1516.57; 883.717
9560; 1516.48; 883.706
9561; 1516.38; 883.695
9562; 1516.28; 883.684
9563; 1516.19; 883.673
9564; 1516.09; 883.661
9565; 1515.99; 883.65
9566; 1515.9; 883.639
9567; 1515.8; 883.628
9568; 1515.7; 883.617
9569; 1515.61; 883.606
9570; 1515.51; 883.595
9571; 1515.41; 883.584
9572; 1515.32; 883.573
9573; 1515.22; 883.562
9574; 1515.13; 883.551
9575; 1515.03; 883.54
9576; 1514.93; 883.529
9577; 1514.84; 883.518
9578; 1514.74; 883.507
9579; 1514.64; 883.496
9580; 1514.55; 883.485
9581; 1514.45; 883.474
9582; 1514.35; 883.463
9583; 1514.26; 883.452
9584; 1514.16; 883.441
9585; 1514.07; 883.43
9586; 1513.97; 883.419
9587; 1513.87; 883.408
9588; 1513.78; 883.397
9589; 1513.68; 883.386
9590; 1513.58; 883.375
9591; 1513.49; 883.364
9592; 1513.39; 883.353
9593; 1513.3; 883.342
9594; 1513.2; 883.331
9595; 1513.1; 883.32
9596; 1513.01; 883.309
9597; 1512.91; 883.298
9598; 1512.82; 883.287
9599; 1512.72; 883.276
9600; 1512.62; 883.265
9601; 1512.53; 883.254
9602; 1512.43; 883.243
9603; 1512.33; 883.232
9604; 1512.24; 883.221
9605; 1512.14; 883.21
9606; 1512.05; 883.199
9607; 1511.95; 883.188
9608; 1511.86; 883.177
9609; 1511.76; 883.166
9610; 1511.66; 883.155
9611; 1511.57; 883.144
9612; 1511.47; 883.133
9613; 1511.38; 883.122
9614; 1511.28; 883.111
9615; 1511.18; 883.1
9616; 1511.09; 883.089
9617; 1510.99; 883.078
9618; 1510.9; 883.067
9619; 1510.8; 883.056
9620; 1510.71; 883.045
9621; 1510.61; 883.034
9622; 1510.51; 883.023
9623; 1510.42; 883.012
9624; 1510.32; 883.001
9625; 1510.23; 882.99
9626; 1510.13; 882.979
9627; 1510.04; 882.968
9628; 1509.94; 882.957
9629; 1509.85; 882.946
9630; 1509.75; 882.935
9631; 1509.65; 882.924
9632; 1509.56; 882.913
9633; 1509.46; 882.902
9634; 1509.37; 882.891
9635; 1509.27; 882.88
9636; 1509.18; 882.869
9637; 1509.08; 882.858
9638; 1508.99; 882.847
9639; 1508.89; 882.837
9640; 1508.8; 882.826
9641; 1508.7; 882.815
9642; 1508.6; 882.804
9643; 1508.51; 882.793
9644; 1508.41; 882.782
9645; 1508.32; 882.771
9646; 1508.22; 882.76
9647; 1508.13; 882.749
9648; 1508.03; 882.738
9649; 1507.94; 882.727
9650; 1507.84; 882.716
9651; 1507.75; 882.705
9652; 1507.65; 882.694
9653; 1507.56; 882.683
9654; 1507.46; 882.672
9655; 1507.37; 882.661
9656; 1507.27; 882.65
9657; 1507.18; 882.639
9658; 1507.08; 882.628
9659; 1506.99; 882.617
9660; 1506.89; 882.606
9661; 1506.8; 882.595
9662; 1506.7; 882.584
9663; 1506.61; 882.573
9664; 1506.51; 882.562
9665; 1506.42; 882.551
9666; 1506.32; 882.54
9667; 1506.23; 882.529
9668; 1506.13; 882.518
9669; 1506.04; 882.507
9670; 1505.94; 882.496
9671; 1505.85; 882.485
9672; 1505.75; 882.474
9673; 1505.66; 882.463
9674; 1505.56; 882.452
9675; 1505.47; 882.441
9676; 1505.37; 882.431
9677; 1505.28; 882.42
9678; 1505.18; 882.409
9679; 1505.09; 882.398
9680; 1504.99; 882.387
9681; 1504.9; 882.376
9682; 1504.81; 882.365
9683; 1504.71; 882.354
9684; 1504.62; 882.343
9685; 1504.52; 882.332
9686; 1504.43; 882.321
9687; 1504.33; 882.31
9688; 1504.24; 882.299
9689; 1504.14; 882.288
9690; 1504.05; 882.277
9691; 1503.95; 882.266
9692; 1503.86; 882.255
9693; 1503.77; 882.244
9694; 1503.67; 882.233
9695; 1503.58; 882.222
9696; 1503.48; 882.211
9697; 1503.39; 882.2
9698; 1503.29; 882.189
9699; 1503.2; 882.178
9700; 1503.1; 882.167
9701; 1503.01; 882.157
9702; 1502.92; 882.146
9703; 1502.82; 882.135
9704; 1502.73; 882.124
9705; 1502.63; 882.113
9706; 1502.54; 882.102
9707; 1502.44; 882.091
9708; 1502.35; 882.08
9709; 1502.26; 882.069
9710; 1502.16; 882.058
9711; 1502.07; 882.047
9712; 1501.97; 882.036
9713; 1501.88; 882.025
9714; 1501.79; 882.014
9715; 1501.69; 882.003
9716; 1501.6; 881.992
9717; 1501.5; 881.981
9718; 1501.41; 881.97
9719; 1501.31; 881.959
9720; 1501.22; 881.949
9721; 1501.13; 881.938
9722; 1501.03; 881.927
9723; 1500.94; 881.916
9724; 1500.85; 881.905
9725; 1500.75; 881.894
9726; 1500.66; 881.883
9727; 1500.56; 881.872
9728; 1500.47; 881.861
9729; 1500.38; 881.85
9730; 1500.28; 881.839
9731; 1500.19; 881.828
9732; 1500.09; 881.817
9733; 1500; 881.806
9734; 1499.91; 881.795
9735; 1499.81; 881.784
9736; 1499.72; 881.773
9737; 1499.63; 881.763
9738; 1499.53; 881.752
9739; 1499.44; 881.741
9740; 1499.34; 881.73
9741; 1499.25; 881.719
9742; 1499.16; 881.708
9743; 1499.06; 881.697
9744; 1498.97; 881.686
9745; 1498.88; 881.675
9746; 1498.78; 881.664
9747; 1498.69; 881.653
9748; 1498.59; 881.642
9749; 1498.5; 881.631
9750; 1498.41; 881.62
9751; 1498.31; 881.61
9752; 1498.22; 881.599
9753; 1498.13; 881.588
9754; 1498.03; 881.577
9755; 1497.94; 881.566
9756; 1497.85; 881.555
9757; 1497.75; 881.544
9758; 1497.66; 881.533
9759; 1497.57; 881.522
9760; 1497.47; 881.511
9761; 1497.38; 881.5
9762; 1497.29; 881.489
9763; 1497.19; 881.478
9764; 1497.1; 881.467
9765; 1497.01; 881.457
9766; 1496.91; 881.446
9767; 1496.82; 881.435
9768; 1496.73; 881.424
9769; 1496.63; 881.413
9770; 1496.54; 881.402
9771; 1496.45; 881.391
9772; 1496.35; 881.38
9773; 1496.26; 881.369
9774; 1496.17; 881.358
9775; 1496.07; 881.347
9776; 1495.98; 881.336
9777; 1495.89; 881.326
9778; 1495.8; 881.315
9779; 1495.7; 881.304
9780; 1495.61; 881.293
9781; 1495.52; 881.282
9782; 1495.42; 881.271
9783; 1495.33; 881.26
9784; 1495.24; 881.249
9785; 1495.14; 881.238
9786; 1495.05; 881.227
9787; 1494.96; 881.216
9788; 1494.87; 881.205
9789; 1494.77; 881.195
9790; 1494.68; 881.184
9791; 1494.59; 881.173
9792; 1494.49; 881.162
9793; 1494.4; 881.151
9794; 1494.31; 881.14
9795; 1494.22; 881.129
9796; 1494.12; 881.118
9797; 1494.03; 881.107
9798; 1493.94; 881.096
9799; 1493.84; 881.085
9800; 1493.75; 881.075
9801; 1493.66; 881.064
9802; 1493.57; 881.053
9803; 1493.47; 881.042
9804; 1493.38; 881.031
9805; 1493.29; 881.02
9806; 1493.2; 881.009
9807; 1493.1; 880.998
9808; 1493.01; 880.987
9809; 1492.92; 880.976
9810; 1492.83; 880.966
9811; 1492.73; 880.955
9812; 1492.64; 880.944
9813; 1492.55; 880.933
9814; 1492.46; 880.922
9815; 1492.36; 880.911
9816; 1492.27; 880.9
9817; 1492.18; 880.889
9818; 1492.09; 880.878
9819; 1491.99; 880.867
9820; 1491.9; 880.857
9821; 1491.81; 880.846
9822; 1491.72; 880.835
9823; 1491.62; 880.824
9824; 1491.53; 880.813
9825; 1491.44; 880.802
9826; 1491.35; 880.791
9827; 1491.25; 880.78
9828; 1491.16; 880.769
9829; 1491.07; 880.758
9830; 1490.98; 880.748
9831; 1490.89; 880.737
9832; 1490.79; 880.726
9833; 1490.7; 880.715
9834; 1490.61; 880.704
9835; 1490.52; 880.693
9836; 1490.42; 880.682
9837; 1490.33; 880.671
9838; 1490.24; 880.66
9839; 1490.15; 880.65
9840; 1490.06; 880.639
9841; 1489.96; 880.628
9842; 1489.87; 880.617
9843; 1489.78; 880.606
9844; 1489.69; 880.595
9845; 1489.6; 880.584
9846; 1489.5; 880.573
9847; 1489.41; 880.563
9848; 1489.32; 880.552
9849; 1489.23; 880.541
9850; 1489.14; 880.53
9851; 1489.04; 880.519
9852; 1488.95; 880.508
9853; 1488.86; 880.497
9854; 1488.77; 880.486
9855; 1488.68; 880.475
9856; 1488.58; 880.465
9857; 1488.49; 880.454
9858; 1488.4; 880.443
9859; 1488.31; 880.432
9860; 1488.22; 880.421
9861; 1488.13; 880.41
9862; 1488.03; 880.399
9863; 1487.94; 880.388
9864; 1487.85; 880.378
9865; 1487.76; 880.367
9866; 1487.67; 880.356
9867; 1487.58; 880.345
9868; 1487.48; 880.334
9869; 1487.39; 880.323
9870; 1487.3; 880.312
9871; 1487.21; 880.301
9872; 1487.12; 880.291
9873; 1487.03; 880.28
9874; 1486.93; 880.269
9875; 1486.84; 880.258
9876; 1486.75; 880.247
9877; 1486.66; 880.236
9878; 1486.57; 880.225
9879; 1486.48; 880.214
9880; 1486.39; 880.204
9881; 1486.29; 880.193
9882; 1486.2; 880.182
9883; 1486.11; 880.171
9884; 1486.02; 880.16
9885; 1485.93; 880.149
9886; 1485.84; 880.138
9887; 1485.75; 880.128
9888; 1485.65; 880.117
9889; 1485.56; 880.106
9890; 1485.47; 880.095
9891; 1485.38; 880.084
9892; 1485.29; 880.073
9893; 1485.2; 880.062
9894; 1485.11; 880.051
9895; 1485.02; 880.041
9896; 1484.92; 880.03
9897; 1484.83; 880.019
9898; 1484.74; 880.008
9899; 1484.65; 879.997
9900; 1484.56; 879.986
9901; 1484.47; 879.975
9902; 1484.38; 879.965
9903; 1484.29; 879.954
9904; 1484.2; 879.943
9905; 1484.1; 879.932
9906; 1484.01; 879.921
9907; 1483.92; 879.91
9908; 1483.83; 879.899
9909; 1483.74; 879.889
9910; 1483.65; 879.878
9911; 1483.56; 879.867
9912; 1483.47; 879.856
9913; 1483.38; 879.845
9914; 1483.29; 879.834
9915; 1483.19; 879.823
9916; 1483.1; 879.813
9917; 1483.01; 879.802
9918; 1482.92; 879.791
9919; 1482.83; 879.78
9920; 1482.74; 879.769
9921; 1482.65; 879.758
9922; 1482.56; 879.748
9923; 1482.47; 879.737
9924; 1482.38; 879.726
9925; 1482.29; 879.715
9926; 1482.2; 879.704
9927; 1482.1; 879.693
9928; 1482.01; 879.682
9929; 1481.92; 879.672
9930; 1481.83; 879.661
9931; 1481.74; 879.65
9932; 1481.65; 879.639
9933; 1481.56; 879.628
9934; 1481.47; 879.617
9935; 1481.38; 879.607
9936; 1481.29; 879.596
9937; 1481.2; 879.585
9938; 1481.11; 879.574
9939; 1481.02; 879.563
9940; 1480.93; 879.552
9941; 1480.84; 879.541
9942; 1480.75; 879.531
9943; 1480.66; 879.52
9944; 1480.56; 879.509
9945; 1480.47; 879.498
9946; 1480.38; 879.487
9947; 1480.29; 879.476
9948; 1480.2; 879.466
9949; 1480.11; 879.455
9950; 1480.02; 879.444
9951; 1479.93; 879.433
9952; 1479.84; 879.422
9953; 1479.75; 879.411
9954; 1479.66; 879.401
9955; 1479.57; 879.39
9956; 1479.48; 879.379
9957; 1479.39; 879.368
9958; 1479.3; 879.357
9959; 1479.21; 879.346
9960; 1479.12; 879.336
9961; 1479.03; 879.325
9962; 1478.94; 879.314
9963; 1478.85; 879.303
9964; 1478.76; 879.292
9965; 1478.67; 879.281
9966; 1478.58; 879.271
9967; 1478.49; 879.26
9968; 1478.4; 879.249
9969; 1478.31; 879.238
9970; 1478.22; 879.227
9971; 1478.13; 879.216
9972; 1478.04; 879.206
9973; 1477.95; 879.195
9974; 1477.86; 879.184
9975; 1477.77; 879.173
9976; 1477.68; 879.162
9977; 1477.59; 879.152
9978; 1477.5; 879.141
9979; 1477.41; 879.13
9980; 1477.32; 879.119
9981; 1477.23; 879.108
9982; 1477.14; 879.097
9983; 1477.05; 879.087
9984; 1476.96; 879.076
9985; 1476.87; 879.065
9986; 1476.78; 879.054
9987; 1476.69; 879.043
9988; 1476.6; 879.032
9989; 1476.51; 879.022
9990; 1476.42; 879.011
9991; 1476.33; 879
9992; 1476.24; 878.989
9993; 1476.15; 878.978
9994; 1476.06; 878.968
9995; 1475.97; 878.957
9996; 1475.88; 878.946
9997; 1475.79; 878.935
9998; 1475.7; 878.924
9999; 1475.61; 878.914
10000; 1475.52; 878.903
10001; 1475.43; 878.892
10002; 1475.34; 878.881
10003; 1475.26; 878.87
10004; 1475.17; 878.859
10005; 1475.08; 878.849
10006; 1474.99; 878.838
10007; 1474.9; 878.827
10008; 1474.81; 878.816
10009; 1474.72; 878.805
10010; 1474.63; 878.795
10011; 1474.54; 878.784
10012; 1474.45; 878.773
10013; 1474.36; 878.762
10014; 1474.27; 878.751
10015; 1474.18; 878.741
10016; 1474.09; 878.73
10017; 1474; 878.719
10018; 1473.91; 878.708
10019; 1473.82; 878.697
10020; 1473.73; 878.687
10021; 1473.65; 878.676
10022; 1473.56; 878.665
10023; 1473.47; 878.654
10024; 1473.38; 878.643
10025; 1473.29; 878.633
10026; 1473.2; 878.622
10027; 1473.11; 878.611
10028; 1473.02; 878.6
10029; 1472.93; 878.589
10030; 1472.84; 878.579
10031; 1472.75; 878.568
10032; 1472.66; 878.557
10033; 1472.58; 878.546
10034; 1472.49; 878.535
10035; 1472.4; 878.525
10036; 1472.31; 878.514
10037; 1472.22; 878.503
10038; 1472.13; 878.492
10039; 1472.04; 878.481
10040; 1471.95; 878.471
10041; 1471.86; 878.46
10042; 1471.77; 878.449
10043; 1471.69; 878.438
10044; 1471.6; 878.427
10045; 1471.51; 878.417
10046; 1471.42; 878.406
10047; 1471.33; 878.395
10048; 1471.24; 878.384
10049; 1471.15; 878.373
10050; 1471.06; 878.363
10051; 1470.97; 878.352
10052; 1470.89; 878.341
10053; 1470.8; 878.33
10054; 1470.71; 878.319
10055; 1470.62; 878.309
10056; 1470.53; 878.298
10057; 1470.44; 878.287
10058; 1470.35; 878.276
10059; 1470.26; 878.266
10060; 1470.18; 878.255
10061; 1470.09; 878.244
10062; 1470; 878.233
10063; 1469.91; 878.222
10064; 1469.82; 878.212
10065; 1469.73; 878.201
10066; 1469.64; 878.19
10067; 1469.55; 878.179
10068; 1469.47; 878.168
10069; 1469.38; 878.158
10070; 1469.29; 878.147
10071; 1469.2; 878.136
10072; 1469.11; 878.125
10073; 1469.02; 878.115
10074; 1468.94; 878.104
10075; 1468.85; 878.093
10076; 1468.76; 878.082
10077; 1468.67; 878.071
10078; 1468.58; 878.061
10079; 1468.49; 878.05
10080; 1468.4; 878.039
10081; 1468.32; 878.028
10082; 1468.23; 878.018
10083; 1468.14; 878.007
10084; 1468.05; 877.996
10085; 1467.96; 877.985
10086; 1467.87; 877.974
10087; 1467.79; 877.964
10088; 1467.7; 877.953
10089; 1467.61; 877.942
10090; 1467.52; 877.931
10091; 1467.43; 877.921
10092; 1467.34; 877.91
10093; 1467.26; 877.899
10094; 1467.17; 877.888
10095; 1467.08; 877.877
10096; 1466.99; 877.867
10097; 1466.9; 877.856
10098; 1466.82; 877.845
10099; 1466.73; 877.834
10100; 1466.64; 877.824
10101; 1466.55; 877.813
10102; 1466.46; 877.802
10103; 1466.38; 877.791
10104; 1466.29; 877.781
10105; 1466.2; 877.77
10106; 1466.11; 877.759
10107; 1466.02; 877.748
10108; 1465.94; 877.738
10109; 1465.85; 877.727
10110; 1465.76; 877.716
10111; 1465.67; 877.705
10112; 1465.58; 877.694
10113; 1465.5; 877.684
10114; 1465.41; 877.673
10115; 1465.32; 877.662
10116; 1465.23; 877.651
10117; 1465.14; 877.641
10118; 1465.06; 877.63
10119; 1464.97; 877.619
10120; 1464.88; 877.608
10121; 1464.79; 877.598
10122; 1464.7; 877.587
10123; 1464.62; 877.576
10124; 1464.53; 877.565
10125; 1464.44; 877.555
10126; 1464.35; 877.544
10127; 1464.27; 877.533
10128; 1464.18; 877.522
10129; 1464.09; 877.512
10130; 1464; 877.501
10131; 1463.92; 877.49
10132; 1463.83; 877.479
10133; 1463.74; 877.469
10134; 1463.65; 877.458
10135; 1463.57; 877.447
10136; 1463.48; 877.436
10137; 1463.39; 877.426
10138; 1463.3; 877.415
10139; 1463.21; 877.404
10140; 1463.13; 877.393
10141; 1463.04; 877.383
10142; 1462.95; 877.372
10143; 1462.86; 877.361
10144; 1462.78; 877.35
10145; 1462.69; 877.34
10146; 1462.6; 877.329
10147; 1462.52; 877.318
10148; 1462.43; 877.307
10149; 1462.34; 877.297
10150; 1462.25; 877.286
10151; 1462.17; 877.275
10152; 1462.08; 877.264
10153; 1461.99; 877.254
10154; 1461.9; 877.243
10155; 1461.82; 877.232
10156; 1461.73; 877.221
10157; 1461.64; 877.211
10158; 1461.55; 877.2
10159; 1461.47; 877.189
10160; 1461.38; 877.178
10161; 1461.29; 877.168
10162; 1461.21; 877.157
10163; 1461.12; 877.146
10164; 1461.03; 877.135
10165; 1460.94; 877.125
10166; 1460.86; 877.114
10167; 1460.77; 877.103
10168; 1460.68; 877.092
10169; 1460.6; 877.082
10170; 1460.51; 877.071
10171; 1460.42; 877.06
10172; 1460.33; 877.05
10173; 1460.25; 877.039
10174; 1460.16; 877.028
10175; 1460.07; 877.017
10176; 1459.99; 877.007
10177; 1459.9; 876.996
10178; 1459.81; 876.985
10179; 1459.73; 876.974
10180; 1459.64; 876.964
10181; 1459.55; 876.953
10182; 1459.46; 876.942
10183; 1459.38; 876.931
10184; 1459.29; 876.921
10185; 1459.2; 876.91
10186; 1459.12; 876.899
10187; 1459.03; 876.889
10188; 1458.94; 876.878
10189; 1458.86; 876.867
10190; 1458.77; 876.856
10191; 1458.68; 876.846
10192; 1458.6; 876.835
10193; 1458.51; 876.824
10194; 1458.42; 876.813
10195; 1458.34; 876.803
10196; 1458.25; 876.792
10197; 1458.16; 876.781
10198; 1458.08; 876.771
10199; 1457.99; 876.76
10200; 1457.9; 876.749
10201; 1457.82; 876.738
10202; 1457.73; 876.728
10203; 1457.64; 876.717
10204; 1457.56; 876.706
10205; 1457.47; 876.696
10206; 1457.38; 876.685
10207; 1457.3; 876.674
10208; 1457.21; 876.663
10209; 1457.12; 876.653
10210; 1457.04; 876.642
10211; 1456.95; 876.631
10212; 1456.86; 876.62
10213; 1456.78; 876.61
10214; 1456.69; 876.599
10215; 1456.6; 876.588
10216; 1456.52; 876.578
10217; 1456.43; 876.567
10218; 1456.35; 876.556
10219; 1456.26; 876.545
10220; 1456.17; 876.535
10221; 1456.09; 876.524
10222; 1456; 876.513
10223; 1455.91; 876.503
10224; 1455.83; 876.492
10225; 1455.74; 876.481
10226; 1455.65; 876.47
10227; 1455.57; 876.46
10228; 1455.48; 876.449
10229; 1455.4; 876.438
10230; 1455.31; 876.428
10231; 1455.22; 876.417
10232; 1455.14; 876.406
10233; 1455.05; 876.395
10234; 1454.97; 876.385
10235; 1454.88; 876.374
10236; 1454.79; 876.363
10237; 1454.71; 876.353
10238; 1454.62; 876.342
10239; 1454.53; 876.331
10240; 1454.45; 876.321
10241; 1454.36; 876.31
10242; 1454.28; 876.299
10243; 1454.19; 876.288
10244; 1454.1; 876.278
10245; 1454.02; 876.267
10246; 1453.93; 876.256
10247; 1453.85; 876.246
10248; 1453.76; 876.235
10249; 1453.67; 876.224
10250; 1453.59; 876.214
10251; 1453.5; 876.203
10252; 1453.42; 876.192
10253; 1453.33; 876.181
10254; 1453.24; 876.171
10255; 1453.16; 876.16
10256; 1453.07; 876.149
10257; 1452.99; 876.139
10258; 1452.9; 876.128
10259; 1452.82; 876.117
10260; 1452.73; 876.107
10261; 1452.64; 876.096
10262; 1452.56; 876.085
10263; 1452.47; 876.074
10264; 1452.39; 876.064
10265; 1452.3; 876.053
10266; 1452.22; 876.042
10267; 1452.13; 876.032
10268; 1452.04; 876.021
10269; 1451.96; 876.01
10270; 1451.87; 876
10271; 1451.79; 875.989
10272; 1451.7; 875.978
10273; 1451.62; 875.968
10274; 1451.53; 875.957
10275; 1451.44; 875.946
10276; 1451.36; 875.935
10277; 1451.27; 875.925
10278; 1451.19; 875.914
10279; 1451.1; 875.903
10280; 1451.02; 875.893
10281; 1450.93; 875.882
10282; 1450.85; 875.871
10283; 1450.76; 875.861
10284; 1450.68; 875.85
10285; 1450.59; 875.839
10286; 1450.5; 875.829
10287; 1450.42; 875.818
10288; 1450.33; 875.807
10289; 1450.25; 875.797
10290; 1450.16; 875.786
10291; 1450.08; 875.775
10292; 1449.99; 875.764
10293; 1449.91; 875.754
10294; 1449.82; 875.743
10295; 1449.74; 875.732
10296; 1449.65; 875.722
10297; 1449.57; 875.711
10298; 1449.48; 875.7
10299; 1449.39; 875.69
10300; 1449.31; 875.679
10301; 1449.22; 875.668
10302; 1449.14; 875.658
10303; 1449.05; 875.647
10304; 1448.97; 875.636
10305; 1448.88; 875.626
10306; 1448.8; 875.615
10307; 1448.71; 875.604
10308; 1448.63; 875.594
10309; 1448.54; 875.583
10310; 1448.46; 875.572
10311; 1448.37; 875.562
10312; 1448.29; 875.551
10313; 1448.2; 875.54
10314; 1448.12; 875.53
10315; 1448.03; 875.519
10316; 1447.95; 875.508
10317; 1447.86; 875.498
10318; 1447.78; 875.487
10319; 1447.69; 875.476
10320; 1447.61; 875.466
